PLY_NO,SEQ,DEPOSIT_DATE,AMOUNT
P001,1,2024-01-01,10000000
A0001,1,2024-03-14,200000
A0001,2,2024-05-11,198500
282120090000064,1,2009-10-05,136839
282120090000064,2,2009-11-05,136839
282120090000064,3,2009-12-05,136839
282120090000064,4,2010-01-05,136839
282120090000064,5,2010-02-05,136839
282120090000064,6,2010-03-05,136839
282120090000064,7,2010-04-05,136839
282120090000064,8,2010-05-05,136839
282120090000064,9,2010-06-05,136839
282120090000064,10,2010-07-05,136839
282120090000064,11,2010-08-05,136839
282120090000064,12,2010-09-05,136839
282120090000064,13,2010-10-05,136839
282120090000064,14,2010-11-05,136839
282120090000064,15,2010-12-05,136839
282120090000064,16,2011-01-05,136839
282120090000064,17,2011-02-05,136839
282120090000064,18,2011-03-05,136839
282120090000064,19,2011-04-05,136839
282120090000064,20,2011-05-05,136839
282120090000064,21,2011-06-05,136839
282120090000064,22,2011-07-05,136839
282120090000064,23,2011-08-05,136839
282120090000064,24,2011-09-05,136839
282120090000064,25,2011-10-05,136839
282120090000064,26,2011-11-05,136839
282120090000064,27,2011-12-05,136839
282120090000064,28,2012-01-05,136839
282120090000064,29,2012-02-05,136839
282120090000064,30,2012-03-05,136839
282120090000064,31,2012-04-05,136839
282120090000064,32,2012-05-05,136839
282120090000064,33,2012-06-05,136839
282120090000064,34,2012-07-05,136839
282120090000064,35,2012-08-05,136839
282120090000064,36,2012-09-05,136839
282120090000064,37,2012-10-05,136839
282120090000064,38,2012-11-05,136839
282120090000064,39,2012-12-05,136839
282120090000064,40,2013-01-05,136839
282120090000064,41,2013-02-05,136839
282120090000064,42,2013-03-05,136839
282120090000064,43,2013-04-05,136839
282120090000064,44,2013-05-05,136839
282120090000064,45,2013-06-05,136839
282120090000064,46,2013-07-05,136839
282120090000064,47,2013-08-05,136839
282120090000064,48,2013-09-05,136839
282120090000064,49,2013-10-05,136839
282120090000064,50,2013-11-05,136839
282120090000064,51,2013-12-05,136839
282120090000064,52,2014-01-05,136839
282120090000064,53,2014-02-05,136839
282120090000064,54,2014-03-05,136839
282120090000064,55,2014-04-05,136839
282120090000064,56,2014-05-05,136839
282120090000064,57,2014-06-05,136839
282120090000064,58,2014-07-05,136839
282120090000064,59,2014-08-05,136839
282120090000064,60,2014-09-05,136839
282120090000064,61,2014-10-05,136839
282120090000064,62,2014-11-05,136839
282120090000064,63,2014-12-05,136839
282120090000064,64,2015-01-05,136839
282120090000064,65,2015-02-05,136839
282120090000064,66,2015-03-05,136839
282120090000064,67,2015-04-05,136839
282120090000064,68,2015-05-05,136839
282120090000064,69,2015-06-05,136839
282120090000064,70,2015-07-05,136839
282120090000064,71,2015-08-05,136839
282120090000064,72,2015-09-05,136839
282120090000064,73,2015-10-05,136839
282120090000064,74,2015-11-05,136839
282120090000064,75,2015-12-10,136839
282120090000064,76,2016-01-05,136839
282120090000064,77,2016-02-05,136839
282120090000064,78,2016-03-05,136839
282120090000064,79,2016-04-05,136839
282120090000064,80,2016-05-05,136839
282120090000064,81,2016-06-25,136839
282120090000064,82,2016-07-05,136839
282120090000064,83,2016-08-05,136839
282120090000064,84,2016-09-05,136839
282120090000064,85,2016-10-05,136839
282120090000064,86,2016-11-05,136839
282120090000064,87,2016-12-05,136839
282120090000064,88,2017-01-10,136839
282120090000064,89,2017-02-10,136839
282120090000064,90,2017-03-15,136839
282120090000064,91,2017-04-15,136839
282120090000064,92,2017-05-05,136839
282120090000064,93,2017-06-15,136839
282120090000064,94,2017-07-10,136839
282120090000064,95,2017-08-10,136839
282120090000064,96,2017-09-10,136839
282120090000064,97,2017-10-15,136839
282120090000064,98,2017-11-05,136839
282120090000064,99,2017-12-05,136839
282120090000064,100,2018-01-05,136839
282120090000064,101,2018-02-25,136839
282120090000064,102,2018-03-25,136839
282120090000064,103,2018-04-25,136839
282120090000064,104,2018-05-25,136839
282120090000064,105,2018-06-25,136839
282120090000064,106,2018-07-25,136839
282120090000064,107,2018-08-25,136839
282120090000064,108,2018-09-25,136839
282120090000064,109,2018-10-25,136839
282120090000064,110,2018-11-25,136839
282120090000064,111,2018-12-25,136839
282120090000064,112,2019-01-25,136839
282120090000064,113,2019-02-25,136839
282120090000064,114,2019-03-25,136839
282120090000064,115,2019-04-25,136839
282120090000064,116,2019-05-27,136839
282120090000064,117,2019-06-25,136839
282120090000064,118,2019-07-25,136839
282120090000064,119,2019-08-26,136839
282120090000064,120,2019-09-25,136839
282120090000065,1,2009-10-05,136839
282120090000065,2,2009-11-05,136839
282120090000065,3,2009-12-05,136839
282120090000065,4,2010-01-05,136839
282120090000065,5,2010-02-05,136839
282120090000065,6,2010-03-05,136839
282120090000065,7,2010-04-05,136839
282120090000065,8,2010-05-05,136839
282120090000065,9,2010-06-05,136839
282120090000065,10,2010-07-05,136839
282120090000065,11,2010-08-05,136839
282120090000065,12,2010-09-05,136839
282120090000065,13,2010-10-05,136839
282120090000065,14,2010-11-05,136839
282120090000065,15,2010-12-05,136839
282120090000065,16,2011-01-05,136839
282120090000065,17,2011-02-05,136839
282120090000065,18,2011-03-05,136839
282120090000065,19,2011-04-05,136839
282120090000065,20,2011-05-05,136839
282120090000065,21,2011-06-05,136839
282120090000065,22,2011-07-05,136839
282120090000065,23,2011-08-05,136839
282120090000065,24,2011-09-05,136839
282120090000065,25,2011-10-05,136839
282120090000065,26,2011-11-05,136839
282120090000065,27,2011-12-05,136839
282120090000065,28,2012-01-05,136839
282120090000065,29,2012-02-05,136839
282120090000065,30,2012-03-05,136839
282120090000065,31,2012-04-05,136839
282120090000065,32,2012-05-05,136839
282120090000065,33,2012-06-05,136839
282120090000065,34,2012-07-05,136839
282120090000065,35,2012-08-05,136839
282120090000065,36,2012-09-05,136839
282120090000065,37,2012-10-05,136839
282120090000065,38,2012-11-05,136839
282120090000065,39,2012-12-05,136839
282120090000065,40,2013-01-05,136839
282120090000065,41,2013-02-05,136839
282120090000065,42,2013-03-05,136839
282120090000065,43,2013-04-05,136839
282120090000065,44,2013-05-05,136839
282120090000065,45,2013-06-05,136839
282120090000065,46,2013-07-05,136839
282120090000065,47,2013-08-05,136839
282120090000065,48,2013-09-05,136839
282120090000065,49,2013-10-05,136839
282120090000065,50,2013-11-05,136839
282120090000065,51,2013-12-05,136839
282120090000065,52,2014-01-05,136839
282120090000065,53,2014-02-05,136839
282120090000065,54,2014-03-05,136839
282120090000065,55,2014-04-05,136839
282120090000065,56,2014-05-05,136839
282120090000065,57,2014-06-05,136839
282120090000065,58,2014-07-05,136839
282120090000065,59,2014-08-05,136839
282120090000065,60,2014-09-05,136839
282120090000065,61,2014-10-05,136839
282120090000065,62,2014-11-05,136839
282120090000065,63,2014-12-05,136839
282120090000065,64,2015-01-05,136839
282120090000065,65,2015-02-05,136839
282120090000065,66,2015-03-05,136839
282120090000065,67,2015-04-05,136839
282120090000065,68,2015-05-05,136839
282120090000065,69,2015-06-05,136839
282120090000065,70,2015-07-05,136839
282120090000065,71,2015-08-05,136839
282120090000065,72,2015-09-05,136839
282120090000065,73,2015-10-05,136839
282120090000065,74,2015-11-05,136839
282120090000065,75,2015-12-10,136839
282120090000065,76,2016-01-05,136839
282120090000065,77,2016-02-05,136839
282120090000065,78,2016-03-05,136839
282120090000065,79,2016-04-05,136839
282120090000065,80,2016-05-05,136839
282120090000065,81,2016-06-25,136839
282120090000065,82,2016-07-05,136839
282120090000065,83,2016-08-05,136839
282120090000065,84,2016-09-05,136839
282120090000065,85,2016-10-05,136839
282120090000065,86,2016-11-05,136839
282120090000065,87,2016-12-05,136839
282120090000065,88,2017-01-10,136839
282120090000065,89,2017-02-10,136839
282120090000065,90,2017-03-15,136839
282120090000065,91,2017-04-15,136839
282120090000065,92,2017-05-05,136839
282120090000065,93,2017-06-15,136839
282120090000065,94,2017-07-10,136839
282120090000065,95,2017-08-10,136839
282120090000065,96,2017-09-10,136839
282120090000065,97,2017-10-15,136839
282120090000065,98,2017-11-05,136839
282120090000065,99,2017-12-05,136839
282120090000065,100,2018-01-05,136839
282120090000065,101,2018-02-25,136839
282120090000065,102,2018-03-25,136839
282120090000065,103,2018-04-25,136839
282120090000065,104,2018-05-25,136839
282120090000065,105,2018-06-25,136839
282120090000065,106,2018-07-25,136839
282120090000065,107,2018-08-25,136839
282120090000065,108,2018-09-25,136839
282120090000065,109,2018-10-25,136839
282120090000065,110,2018-11-25,136839
282120090000065,111,2018-12-25,136839
282120090000065,112,2019-01-25,136839
282120090000065,113,2019-02-25,136839
282120090000065,114,2019-03-25,136839
282120090000065,115,2019-04-25,136839
282120090000065,116,2019-05-27,136839
282120090000065,117,2019-06-25,136839
282120090000065,118,2019-07-25,136839
282120090000065,119,2019-08-26,136839
282120090000065,120,2019-09-25,136839
282120090000066,1,2024-10-05,136839
282120090000066,2,2024-11-05,136839
282120090000066,3,2024-12-05,136839
282120090000066,4,2025-01-05,136839
282120090000066,5,2025-02-05,136839
282120090000066,6,2025-03-05,136839
282120090000066,7,2025-04-05,136839
282120090000066,8,2025-05-05,136839
282120090000066,9,2025-06-05,136839
282120090000066,10,2025-07-05,136839
282120090000066,11,2025-08-05,136839
282120090000066,12,2025-09-05,136839
282120090000066,13,2025-10-05,136839
282120090000066,14,2025-11-05,136839
282120090000066,15,2025-12-05,136839
282120090000066,16,2026-01-05,136839
282120090000066,17,2026-02-05,136839
282120090000066,18,2026-03-05,136839
282120090000066,19,2026-04-05,136839
282120090000066,20,2026-05-05,136839
282120090000066,21,2026-06-05,136839
282120090000066,22,2026-07-05,136839
282120090000066,23,2026-08-05,136839
282120090000066,24,2026-09-05,136839
282120090000066,25,2026-10-05,136839
282120090000066,26,2026-11-05,136839
282120090000066,27,2026-12-05,136839
282120090000066,28,2027-01-05,136839
282120090000066,29,2027-02-05,136839
282120090000066,30,2027-03-05,136839
282120090000066,31,2027-04-05,136839
282120090000066,32,2027-05-05,136839
282120090000066,33,2027-06-05,136839
282120090000066,34,2027-07-05,136839
282120090000066,35,2027-08-05,136839
282120090000066,36,2027-09-05,136839
282120090000066,37,2027-10-05,136839
282120090000066,38,2027-11-05,136839
282120090000066,39,2027-12-05,136839
282120090000066,40,2028-01-05,136839
282120090000066,41,2028-02-05,136839
282120090000066,42,2028-03-05,136839
282120090000066,43,2028-04-05,136839
282120090000066,44,2028-05-05,136839
282120090000066,45,2028-06-05,136839
282120090000066,46,2028-07-05,136839
282120090000066,47,2028-08-05,136839
282120090000066,48,2028-09-05,136839
282120090000066,49,2028-10-05,136839
282120090000066,50,2028-11-05,136839
282120090000066,51,2028-12-05,136839
282120090000066,52,2029-01-05,136839
282120090000066,53,2029-02-05,136839
282120090000066,54,2029-03-05,136839
282120090000066,55,2029-04-05,136839
282120090000066,56,2029-05-05,136839
282120090000066,57,2029-06-05,136839
282120090000066,58,2029-07-05,136839
282120090000066,59,2029-08-05,136839
282120090000066,60,2029-09-05,136839
282120090000066,61,2029-10-05,136839
282120090000066,62,2029-11-05,136839
282120090000066,63,2029-12-05,136839
282120090000066,64,2030-01-05,136839
282120090000066,65,2030-02-05,136839
282120090000066,66,2030-03-05,136839
282120090000066,67,2030-04-05,136839
282120090000066,68,2030-05-05,136839
282120090000066,69,2030-06-05,136839
282120090000066,70,2030-07-05,136839
282120090000066,71,2030-08-05,136839
282120090000066,72,2030-09-05,136839
282120090000066,73,2030-10-05,136839
282120090000066,74,2030-11-05,136839
282120090000066,75,2030-12-05,136839
282120090000066,76,2031-01-05,136839
282120090000066,77,2031-02-05,136839
282120090000066,78,2031-03-05,136839
282120090000066,79,2031-04-05,136839
282120090000066,80,2031-05-05,136839
282120090000066,81,2031-06-05,136839
282120090000066,82,2031-07-05,136839
282120090000066,83,2031-08-05,136839
282120090000066,84,2031-09-05,136839
282120090000066,85,2031-10-05,136839
282120090000066,86,2031-11-05,136839
282120090000066,87,2031-12-05,136839
282120090000066,88,2032-01-05,136839
282120090000066,89,2032-02-05,136839
282120090000066,90,2032-03-05,136839
282120090000066,91,2032-04-05,136839
282120090000066,92,2032-05-05,136839
282120090000066,93,2032-06-05,136839
282120090000066,94,2032-07-05,136839
282120090000066,95,2032-08-05,136839
282120090000066,96,2032-09-05,136839
282120090000066,97,2032-10-05,136839
282120090000066,98,2032-11-05,136839
282120090000066,99,2032-12-05,136839
282120090000066,100,2033-01-05,136839
282120090000066,101,2033-02-05,136839
282120090000066,102,2033-03-05,136839
282120090000066,103,2033-04-05,136839
282120090000066,104,2033-05-05,136839
282120090000066,105,2033-06-05,136839
282120090000066,106,2033-07-05,136839
282120090000066,107,2033-08-05,136839
282120090000066,108,2033-09-05,136839
282120090000066,109,2033-10-05,136839
282120090000066,110,2033-11-05,136839
282120090000066,111,2033-12-05,136839
282120090000066,112,2034-01-05,136839
282120090000066,113,2034-02-05,136839
282120090000066,114,2034-03-05,136839
282120090000066,115,2034-04-05,136839
282120090000066,116,2034-05-05,136839
282120090000066,117,2034-06-05,136839
282120090000066,118,2034-07-05,136839
282120090000066,119,2034-08-05,136839
282120090000066,120,2034-09-05,136839
282120090000067,1,2009-01-01,136839
282120090000067,2,2009-02-01,136839
282120090000067,3,2009-03-01,136839
282120090000067,4,2009-04-01,136839
282120090000067,5,2009-05-01,136839
282120090000067,6,2009-06-01,136839
282120090000067,7,2009-07-01,136839
282120090000067,8,2009-08-01,136839
282120090000067,9,2009-09-01,136839
282120090000067,10,2009-10-01,136839
282120090000067,11,2009-11-01,136839
282120090000067,12,2009-12-01,136839
282120090000067,13,2010-01-01,136839
282120090000067,14,2010-02-01,136839
282120090000067,15,2010-03-01,136839
282120090000067,16,2010-04-01,136839
282120090000067,17,2010-05-01,136839
282120090000067,18,2010-06-01,136839
282120090000067,19,2010-07-01,136839
282120090000067,20,2010-08-01,136839
282120090000067,21,2010-09-01,136839
282120090000067,22,2010-10-01,136839
282120090000067,23,2010-11-01,136839
282120090000067,24,2010-12-01,136839
282120090000067,25,2011-01-01,136839
282120090000067,26,2011-02-01,136839
282120090000067,27,2011-03-01,136839
282120090000067,28,2011-04-01,136839
282120090000067,29,2011-05-01,136839
282120090000067,30,2011-06-01,136839
282120090000067,31,2011-07-01,136839
282120090000067,32,2011-08-01,136839
282120090000067,33,2011-09-01,136839
282120090000067,34,2011-10-01,136839
282120090000067,35,2011-11-01,136839
282120090000067,36,2011-12-01,136839
282120090000067,37,2012-01-01,136839
282120090000067,38,2012-02-01,136839
282120090000067,39,2012-03-01,136839
282120090000067,40,2012-04-01,136839
282120090000067,41,2012-05-01,136839
282120090000067,42,2012-06-01,136839
282120090000067,43,2012-07-01,136839
282120090000067,44,2012-08-01,136839
282120090000067,45,2012-09-01,136839
282120090000067,46,2012-10-01,136839
282120090000067,47,2012-11-01,136839
282120090000067,48,2012-12-01,136839
282120090000067,49,2013-01-01,136839
282120090000067,50,2013-02-01,136839
282120090000067,51,2013-03-01,136839
282120090000067,52,2013-04-01,136839
282120090000067,53,2013-05-01,136839
282120090000067,54,2013-06-01,136839
282120090000067,55,2013-07-01,136839
282120090000067,56,2013-08-01,136839
282120090000067,57,2013-09-01,136839
282120090000067,58,2013-10-01,136839
282120090000067,59,2013-11-01,136839
282120090000067,60,2013-12-01,136839
282120090000067,61,2014-01-01,136839
282120090000067,62,2014-02-01,136839
282120090000067,63,2014-03-01,136839
282120090000067,64,2014-04-01,136839
282120090000067,65,2014-05-01,136839
282120090000067,66,2014-06-01,136839
282120090000067,67,2014-07-01,136839
282120090000067,68,2014-08-01,136839
282120090000067,69,2014-09-01,136839
282120090000067,70,2014-10-01,136839
282120090000067,71,2014-11-01,136839
282120090000067,72,2014-12-01,136839
282120090000067,73,2015-01-01,136839
282120090000067,74,2015-02-01,136839
282120090000067,75,2015-03-01,136839
282120090000067,76,2015-04-01,136839
282120090000067,77,2015-05-01,136839
282120090000067,78,2015-06-01,136839
282120090000067,79,2015-07-01,136839
282120090000067,80,2015-08-01,136839
282120090000067,81,2015-09-01,136839
282120090000067,82,2015-10-01,136839
282120090000067,83,2015-11-01,136839
282120090000067,84,2015-12-01,136839
282120090000067,85,2016-01-01,136839
282120090000067,86,2016-02-01,136839
282120090000067,87,2016-03-01,136839
282120090000067,88,2016-04-01,136839
282120090000067,89,2016-05-01,136839
282120090000067,90,2016-06-01,136839
282120090000067,91,2016-07-01,136839
282120090000067,92,2016-08-01,136839
282120090000067,93,2016-09-01,136839
282120090000067,94,2016-10-01,136839
282120090000067,95,2016-11-01,136839
282120090000067,96,2016-12-01,136839
282120090000067,97,2017-01-01,136839
282120090000067,98,2017-02-01,136839
282120090000067,99,2017-03-01,136839
282120090000067,100,2017-04-01,136839
282120090000067,101,2017-05-01,136839
282120090000067,102,2017-06-01,136839
282120090000067,103,2017-07-01,136839
282120090000067,104,2017-08-01,136839
282120090000067,105,2017-09-01,136839
282120090000067,106,2017-10-01,136839
282120090000067,107,2017-11-01,136839
282120090000067,108,2017-12-01,136839
282120090000067,109,2018-01-01,136839
282120090000067,110,2018-02-01,136839
282120090000067,111,2018-03-01,136839
282120090000067,112,2018-04-01,136839
282120090000067,113,2018-05-01,136839
282120090000067,114,2018-06-01,136839
282120090000067,115,2018-07-01,136839
282120090000067,116,2018-08-01,136839
282120090000067,117,2018-09-01,136839
282120090000067,118,2018-10-01,136839
282120090000067,119,2018-11-01,136839
282120090000067,120,2018-12-01,136839
